,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128081.SZ@002203.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0.002",True
2022-11-07 09:35:00,128081.SZ@002203.SZ,1.7089717257240251,1-1,128.499,12.12,1.0,-10.758262350936969,0.0517778279386712,0.130390139693356,False,-0.0149731571420568,-1.8911396933560525,-0.1821679676320271,"0.012,0.002",True
2022-11-07 15:00:00,128081.SZ@002203.SZ,-0.9729262957410642,00,128.298,12.17,0.0,0.0,0.0518452105621805,0.0,False,-0.0208235246544228,0.0,-0.9729262957410642,"0.012,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113626.SH@603596.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.02,0",True
2022-11-07 10:22:00,113626.SH@603596.SH,5.746940191554233,-11.0,274.394,97.01,-1.0,2.768152492668622,0.1085864946627566,0.0,False,0.0206776090507764,-5.85552668621699,-0.1085864946627568,"0.02,0",True
2022-11-07 15:00:00,113626.SH@603596.SH,-2.2477760471553934,0.0,275.437,96.75,0.0,0.0,0.1086511507331378,0.2678187536656892,False,0.0269022972304413,0.0,-2.2477760471553934,"0.02,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113642.SH@603185.SH,0,,,,0,0,0,0,,,0,0,"0.023,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0",False
2022-11-07 14:57:00,128017.SZ@002597.SZ,2.000426358804517,1-1,191.799,35.12,1.0,-5.5259302666276,0.0771739341927922,0.1940706709639613,False,-0.0120449149732835,-2.27167096396127,-0.2712446051567534,"0.012,0",False
2022-11-07 15:00:00,128017.SZ@002597.SZ,0.4698248332844546,00,192.341,35.07,0.0,0.0,0.0772270748901259,0.0,False,-0.0077061211592253,0.0,0.4698248332844546,"0.012,0",False
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,110061.SH@600674.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.006,0",True
2022-11-07 10:33:00,110061.SH@600674.SH,0.6659984892035109,1-1,129.6,11.29,1.0,-11.554336283185838,0.0520096913274336,0.1304484566371681,False,-0.0064983964735159,-0.8484566371681126,-0.1824581479646017,"0.006,0",True
2022-11-07 15:00:00,110061.SH@600674.SH,-0.2868157253097429,00,130.01,11.33,0.0,0.0,0.0521841260176991,0.0,False,-0.0068979970627092,0.0,-0.2868157253097429,"0.006,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128111.SZ@002738.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.011,0.001",True
2022-11-07 09:32:00,128111.SZ@002738.SZ,9.254484240440751,1-1,894.369,92.87,1.0,-9.74360098965362,0.3598514447818264,0.9048882239091318,False,-0.0121412878206876,-10.51922390913171,-1.264739668690957,"0.011,0.001",True
2022-11-07 09:39:00,128111.SZ@002738.SZ,11.666848201776864,00,884.659,90.51,0.0,0.0,0.3533104651147098,0.0,False,0.0031921413138382,0.0,11.666848201776864,"0.011,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113534.SH@603876.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.019,0.002",False
2022-11-07 09:43:00,113534.SH@603876.SH,7.911192995937018,-11.0,420.651,57.17,-1.0,7.216602451838878,0.1666448324343257,0.0,False,0.0196031670218783,-8.077837828371344,-0.1666448324343257,"0.019,0.002",False
2022-11-07 15:00:00,113534.SH@603876.SH,-15.146852572539354,0.0,404.998,53.0,0.0,0.0,0.1574955859894921,0.3824799299474605,False,0.0546464905125838,0.0,-15.146852572539354,"0.019,0.002",False
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
