,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128081.SZ@002203.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113626.SH@603596.SH,0,,,,0,0,0,0,,,0,0,"0.02,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113642.SH@603185.SH,0,,,,0,0,0,0,,,0,0,"0.023,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0",True
2022-11-08 09:44:00,128017.SZ@002597.SZ,3.121297729512396,-11.0,193.016,34.61,-1.0,5.484488166524095,0.0765668270886797,0.0,False,0.0166260160683424,-3.1978645566010755,-0.0765668270886799,"0.012,0",True
2022-11-08 15:00:00,128017.SZ@002597.SZ,1.6538678405474685,0.0,189.267,34.29,0.0,0.0,0.0754660198460222,0.1880630992301112,False,0.0062591999099972,0.0,1.6538678405474685,"0.012,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,110061.SH@600674.SH,0,,,,0,0,0,0,,,0,0,"0.006,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128111.SZ@002738.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.011,0.001",True
2022-11-08 09:37:00,128111.SZ@002738.SZ,8.71040742092359,1-1,890.88,92.37,1.0,-9.7526210127147,0.3583459205888914,0.9008496029444568,False,-0.0114013894289435,-9.969602944456938,-1.2591955235333483,"0.011,0.001",True
2022-11-08 09:49:00,128111.SZ@002738.SZ,9.181995929913102,00,883.437,90.5,0.0,0.0,0.3532098403301361,0.0,False,0.0009432519262135,0.0,9.181995929913102,"0.011,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113534.SH@603876.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.019,0.002",True
2022-11-08 11:11:00,113534.SH@603876.SH,7.9023344047547,-11.0,417.88,53.63,-1.0,7.641471698113207,0.1655384254339622,0.0,False,0.0199207720289695,-8.067872830188662,-0.1655384254339624,"0.019,0.002",True
2022-11-08 15:00:00,113534.SH@603876.SH,6.789000332150889,0.0,409.207,53.48,0.0,0.0,0.1635745812830188,0.4086659064150943,False,0.001336040140706,0.0,6.789000332150889,"0.019,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123031.SZ@300655.SZ,0,,,,0,0,0,0,,,0,0,"0.019,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113016.SH@601127.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.017,0.003",True
2022-11-08 13:14:00,113016.SH@601127.SH,6.0229956641029965,-11.0,354.697,55.43,-1.0,6.287810901393544,0.1406460716528488,0.0,False,0.0172914517801799,-6.163641735755846,-0.1406460716528492,"0.017,0.003",True
2022-11-08 15:00:00,113016.SH@601127.SH,-0.2432175145881296,0.0,354.75,55.5,0.0,0.0,0.1407447010054683,0.3489735050273417,False,0.0162053520565182,0.0,-0.2432175145881296,"0.017,0.003",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123092.SZ@300332.SZ,0,,,,0,0,0,0,,,0,0,"0.025,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123046.SZ@300587.SZ,0,,,,0,0,0,0,,,0,0,"0.015,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128095.SZ@002812.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.013,0",True
2022-11-08 09:31:00,128095.SZ@002812.SZ,3.977101739033072,1-1,314.804,182.49,1.0,-1.7492856326437307,0.1268062270202309,0.3192271351011544,False,-0.0144504397437172,-4.4231351011544575,-0.4460333621213856,"0.013,0",True
2022-11-08 10:22:00,128095.SZ@002812.SZ,4.5175319782146826,00,306.613,174.9,0.0,0.0,0.1225126114298777,0.0,False,0.0021658428913439,0.0,4.5175319782146826,"0.013,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113025.SH@601677.SH,0,,,,0,0,0,0,,,0,0,"0.018,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128029.SZ@002078.SZ,0,,,,0,0,0,0,,,0,0,"0.013,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113537.SH@603348.SH,0,,,,0,0,0,0,,,0,0,"0.027,0.002",True
