,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123067.SZ@300382.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.004,0.002",True
2022-12-09 09:30:00,123067.SZ@300382.SZ,1.622022191975582,-11.0,210.414,19.53,-1.0,10.686541391569325,0.0838244306754697,0.0,False,0.0081069424794982,-1.7058466226510518,-0.0838244306754698,"0.004,0.002",True
2022-12-09 10:27:00,123067.SZ@300382.SZ,1.004530746165519,0.0,211.808,19.79,0.0,0.0,0.0846589308278314,0.2114866541391569,False,0.0015271785723802,0.0,1.004530746165519,"0.004,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128081.SZ@002203.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113626.SH@603596.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.02,0",True
2022-12-09 13:38:00,113626.SH@603596.SH,4.945660770047156,-11.0,238.479,80.6,-1.0,2.896264958298078,0.094383591127765,0.0,False,0.0210345412556131,-5.040044361174921,-0.094383591127765,"0.02,0",True
2022-12-09 15:00:00,113626.SH@603596.SH,0.4775843341231092,0.0,237.724,80.65,0.0,0.0,0.094261553777348,0.23358376888674,False,0.0172791856417982,0.0,0.4775843341231092,"0.02,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0",True
2022-12-09 14:18:00,128017.SZ@002597.SZ,3.035067010770508,-11.0,198.5,36.69,-1.0,5.325324495995582,0.0787772311516155,0.0,False,0.0161481317322103,-3.1138442419221235,-0.0787772311516157,"0.012,0",True
2022-12-09 14:19:00,128017.SZ@002597.SZ,-2.8722656769952635,0.0,201.072,36.7,0.0,0.0,0.0793022818006075,0.1954394090030378,False,0.0292101384481779,0.0,-2.8722656769952635,"0.012,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,110061.SH@600674.SH,0,,,,0,0,0,0,,,0,0,"0.006,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128111.SZ@002738.SZ,0,,,,0,0,0,0,,,0,0,"0.011,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113534.SH@603876.SH,0,,,,0,0,0,0,,,0,0,"0.019,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123057.SZ@300586.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.009,0.003",True
2022-12-09 09:41:00,123057.SZ@300586.SZ,2.058084275354065,-11.0,241.518,21.23,-1.0,11.274787535410766,0.0961763478753541,0.0,False,0.0090211918895704,-2.154260623229419,-0.0961763478753541,"0.009,0.003",True
2022-12-09 09:42:00,123057.SZ@300586.SZ,1.061482743909329,0.0,241.151,21.33,0.0,0.0,0.0963284436260623,0.2404912181303116,False,0.0027629056519613,0.0,1.061482743909329,"0.009,0.003",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123031.SZ@300655.SZ,0,,,,0,0,0,0,,,0,0,"0.019,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113016.SH@601127.SH,0,,,,0,0,0,0,,,0,0,"0.017,0.003",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123092.SZ@300332.SZ,0,,,,0,0,0,0,,,0,0,"0.025,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123046.SZ@300587.SZ,0,,,,0,0,0,0,,,0,0,"0.015,0",True
