,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128081.SZ@002203.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113626.SH@603596.SH,0,,,,0,0,0,0,,,0,0,"0.02,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113642.SH@603185.SH,0,,,,0,0,0,0,,,0,0,"0.023,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0"
2022-10-24 10:15:00,128017.SZ@002597.SZ,2.2239663186742025,1-1,204.587,36.72,1.0,-5.639989221234169,0.0823374808407437,0.2071004042037187,False,-0.0120086201802135,-2.513404203718665,-0.2894378850444621,"0.012,0"
2022-10-24 10:41:00,128017.SZ@002597.SZ,2.1715341068714427,00,208.09,36.89,0.0,0.0,0.0832298404742657,0.0,False,0.0001471458608289,0.0,2.1715341068714427,"0.012,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,110061.SH@600674.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.006,0"
2022-10-24 09:43:00,110061.SH@600674.SH,0.8131941794042721,-11.0,130.86,11.48,-1.0,11.323574468085106,0.0521709269787234,0.0,False,0.0065039616569687,-0.8653651063829955,-0.0521709269787233,"0.006,0"
2022-10-24 15:00:00,110061.SH@600674.SH,-0.1345524774468061,0.0,128.951,11.32,0.0,0.0,0.0514267725957446,0.1281828629787234,False,0.0057732091308405,0.0,-0.1345524774468061,"0.006,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128111.SZ@002738.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.011,0.001"
2022-10-24 09:36:00,128111.SZ@002738.SZ,11.123427192643604,1-1,915.631,89.84,1.0,-10.330044688896528,0.3687364429700928,0.9280512148504642,False,-0.0137772307473897,-12.420214850464165,-1.2967876578205573,"0.011,0.001"
2022-10-24 15:00:00,128111.SZ@002738.SZ,4.023907997181176,00,902.1,87.98,0.0,0.0,0.3621874663458233,0.0,False,-0.00747344349283,0.0,4.023907997181176,"0.011,0.001"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113534.SH@603876.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.019,0.002"
2022-10-24 09:46:00,113534.SH@603876.SH,7.948394523462366,1-1,414.884,54.7,1.0,-7.740831435079726,0.1676614958997722,0.423423479498861,False,-0.0209410292600329,-8.539479498860999,-0.5910849753986325,"0.019,0.002"
2022-10-24 15:00:00,113534.SH@603876.SH,3.186160550683342,00,407.601,53.25,0.0,0.0,0.163960054783599,0.0,False,-0.0112761660327459,0.0,3.186160550683342,"0.019,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123031.SZ@300655.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.019,0"
2022-10-24 09:30:00,123031.SZ@300655.SZ,11.208983034765357,1-1,364.224,17.01,1.0,-22.10211500330469,0.1480361952412425,0.3759569762062127,False,-0.0350861267212296,-11.732976206212811,-0.5239931714474562,"0.019,0"
2022-10-24 15:00:00,123031.SZ@300655.SZ,-4.384479190746841,00,348.792,16.48,0.0,0.0,0.1426069710508922,0.0,False,-0.0462040198395996,0.0,-4.384479190746841,"0.019,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113016.SH@601127.SH,0,,,,0,0,0,0,,,0,0,"0.017,0.003"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123092.SZ@300332.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.025,0.001"
2022-10-24 13:07:00,123092.SZ@300332.SZ,6.426883611048869,1-1,267.441,12.73,1.0,-21.54363490792634,0.1083382944755804,0.2742504723779023,False,-0.0253064976137294,-6.8094723779023525,-0.3825887668534831,"0.025,0.001"
2022-10-24 15:00:00,123092.SZ@300332.SZ,0.8128940834267953,00,258.4,12.25,0.0,0.0,0.1044619055244195,0.0,False,-0.0204754259777675,0.0,0.8128940834267953,"0.025,0.001"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123046.SZ@300587.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.015,0"
2022-10-24 13:58:00,123046.SZ@300587.SZ,5.08778124886373,-11.0,340.701,10.5,-1.0,31.950284090909086,0.1352357965909091,0.0,False,0.0154804221919547,-5.22301704545464,-0.1352357965909094,"0.015,0"
2022-10-24 15:00:00,123046.SZ@300587.SZ,-1.133554438636336,0.0,344.1,10.59,0.0,0.0,0.1364907017045454,0.3383535085227272,False,0.0170319402399941,0.0,-1.133554438636336,"0.015,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128095.SZ@002812.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.013,0"
2022-10-24 09:31:00,128095.SZ@002812.SZ,4.251301372774262,-11.0,284.328,157.04,-1.0,1.7827549685377857,0.1128583680518347,0.0,False,0.0152513008590813,-4.364159740826096,-0.1128583680518344,"0.013,0"
2022-10-24 09:48:00,128095.SZ@002812.SZ,4.261119023450221,0.0,283.995,159.53,0.0,0.0,0.1136795800261666,0.2844029001308329,False,-0.001425476606091,0.0,4.261119023450221,"0.013,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113025.SH@601677.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.018,0"
2022-10-24 09:51:00,113025.SH@601677.SH,4.423111494104004,1-1,262.422,17.66,1.0,-15.131271676300578,0.1059280515606936,0.2672182578034682,False,-0.0183223420603051,-4.7962578034681655,-0.373146309364162,"0.018,0"
2022-10-24 15:00:00,113025.SH@601677.SH,-6.120494740346875,00,252.541,17.38,0.0,0.0,0.1031045003468208,0.0,False,-0.0398841037934074,0.0,-6.120494740346875,"0.018,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128029.SZ@002078.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.013,0.002"
2022-10-24 14:20:00,128029.SZ@002078.SZ,2.017382969230741,-11.0,148.927,11.52,-1.0,12.7474358974359,0.0591554923076923,0.0,False,0.0139229505617918,-2.076538461538433,-0.0591554923076924,"0.013,0.002"
2022-10-24 15:00:00,128029.SZ@002078.SZ,1.3713495128204978,0.0,147.8,11.56,0.0,0.0,0.0590320717948718,0.147360358974359,False,0.0029477423020617,0.0,1.3713495128204978,"0.013,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113537.SH@603348.SH,0,,,,0,0,0,0,,,0,0,"0.027,0.002"
