,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128081.SZ@002203.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0.002"
2022-10-14 14:09:00,128081.SZ@002203.SZ,1.3857121738317837,1-1,128.073,11.91,1.0,-10.88496176720476,0.0515425789294817,0.1296398946474087,False,-0.0122302807409587,-1.5668946474086738,-0.1811824735768903,"0.012,0.002"
2022-10-14 15:00:00,128081.SZ@002203.SZ,-0.0919668773152224,00,127.996,11.89,0.0,0.0,0.0514836390824129,0.0,False,-0.0111320632244575,0.0,-0.0919668773152224,"0.012,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113626.SH@603596.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.02,0"
2022-10-14 11:16:00,113626.SH@603596.SH,5.300133797810783,-11.0,267.347,87.25,-1.0,3.0021892103205627,0.1058576017200938,0.0,False,0.0201126226794954,-5.405991399530876,-0.1058576017200936,"0.02,0"
2022-10-14 14:06:00,113626.SH@603596.SH,4.9804551311962095,0.0,266.331,88.73,0.0,0.0,0.1065430497263487,0.2663842486317435,False,-0.0001981079064518,0.0,4.9804551311962095,"0.02,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113642.SH@603185.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.023,0"
2022-10-14 14:31:00,113642.SH@603185.SH,2.949548021935521,1-1,140.839,148.05,1.0,-0.972573476702509,0.0569657006451612,0.1439895032258064,False,-0.0232211273037314,-3.1505032258064887,-0.2009552038709676,"0.023,0"
2022-10-14 15:00:00,113642.SH@603185.SH,0.3526050950537956,00,141.401,148.0,0.0,0.0,0.0570683749103942,0.0,False,-0.0187204221293049,0.0,0.3526050950537956,"0.023,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0"
2022-10-14 09:35:00,128017.SZ@002597.SZ,3.3684112490536435,-11.0,234.849,38.47,-1.0,6.0147476340694,0.0932472682965299,0.0,False,0.0151295602613195,-3.4616585173501733,-0.0932472682965297,"0.012,0"
2022-10-14 09:46:00,128017.SZ@002597.SZ,3.364975591009479,0.0,234.01,38.96,0.0,0.0,0.0936689135646687,0.2343345678233438,False,-0.0014185594614701,0.0,3.364975591009479,"0.012,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,110061.SH@600674.SH,0,,,,0,0,0,0,,,0,0,"0.006,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128111.SZ@002738.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.011,0.001"
2022-10-14 09:31:00,128111.SZ@002738.SZ,12.832852234676032,1-1,921.502,89.3,1.0,-10.477513134851138,0.3714287845884413,0.9356419229422068,False,-0.0157565619553916,-14.13992294220668,-1.3070707075306487,"0.011,0.001"
2022-10-14 15:00:00,128111.SZ@002738.SZ,-29.221530963922856,00,928.019,92.55,0.0,0.0,0.3795425681260945,0.0,False,-0.0464395888901958,0.0,-29.221530963922856,"0.011,0.001"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113534.SH@603876.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.019,0.002"
2022-10-14 09:38:00,113534.SH@603876.SH,8.83767210596259,-11.0,427.721,57.16,-1.0,7.325298126064736,0.169287008177172,0.0,False,0.0209466601103263,-9.006959114139761,-0.1692870081771715,"0.019,0.002"
2022-10-14 15:00:00,113534.SH@603876.SH,1.7893005693357218,0.0,421.81,56.7,0.0,0.0,0.1674308807495741,0.4153444037478705,False,0.0150364451961755,0.0,1.7893005693357218,"0.019,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123031.SZ@300655.SZ,0,,,,0,0,0,0,,,0,0,"0.019,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113016.SH@601127.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.017,0.003"
2022-10-14 13:24:00,113016.SH@601127.SH,5.126391846192431,1-1,325.399,54.28,1.0,-6.09778291883555,0.1312773313668787,0.3309876568343937,False,-0.0176692955698962,-5.588656834393703,-0.4622649882012721,"0.017,0.003"
2022-10-14 15:00:00,113016.SH@601127.SH,-3.542987915635216,00,323.425,54.44,0.0,0.0,0.1310776604202815,0.0,False,-0.0269949986133297,0.0,-3.542987915635216,"0.017,0.003"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123092.SZ@300332.SZ,0,,,,0,0,0,0,,,0,0,"0.025,0.001"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123046.SZ@300587.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.015,0"
2022-10-14 11:14:00,123046.SZ@300587.SZ,6.229985666666702,-11.0,371.28,11.18,-1.0,32.638888888888886,0.1472365555555555,0.0,False,0.0180914105594958,-6.377222222222258,-0.1472365555555557,"0.015,0"
2022-10-14 11:28:00,123046.SZ@300587.SZ,7.113906600000023,0.0,364.812,11.22,0.0,0.0,0.1462040666666667,0.3662083333333333,False,-0.0039612293144208,0.0,7.113906600000023,"0.015,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123027.SZ@300487.SZ,0,,,,0,0,0,0,,,0,0,"0.022,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128095.SZ@002812.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.013,0"
2022-10-14 09:55:00,128095.SZ@002812.SZ,4.3168667072408535,-11.0,328.6,172.07,-1.0,1.883841359773371,0.1305505165552408,0.0,False,0.0133757713544023,-4.447417223796094,-0.1305505165552407,"0.013,0"
2022-10-14 15:00:00,128095.SZ@002812.SZ,0.0565193521360218,0.0,334.9,175.76,0.0,0.0,0.1332007914787535,0.3311039573937677,False,0.0114167381645372,0.0,0.0565193521360218,"0.013,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113025.SH@601677.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.018,0"
2022-10-14 14:04:00,113025.SH@601677.SH,5.231106694801827,-11.0,305.388,19.74,-1.0,15.199382398353062,0.1210847617086979,0.0,False,0.018123117174732,-5.352191456510525,-0.1210847617086976,"0.018,0"
2022-10-14 15:00:00,113025.SH@601677.SH,-0.3653889005661176,0.0,305.363,19.75,0.0,0.0,0.1211101604734946,0.300187802367473,False,0.017523796347493,0.0,-0.3653889005661176,"0.018,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128029.SZ@002078.SZ,0,,,,0,0,0,0,,,0,0,"0.013,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113537.SH@603348.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.027,0.002"
2022-10-14 10:00:00,113537.SH@603348.SH,11.93054499862068,1-1,450.806,82.38,1.0,-5.624942528735632,0.1828377531034482,0.4633827655172413,False,-0.0285554568282606,-12.57676551724137,-0.6462205186206909,"0.027,0.002"
2022-10-14 15:00:00,113537.SH@603348.SH,4.39390567103449,00,450.234,81.35,0.0,0.0,0.1815646149425287,0.0,False,-0.0166996449236176,0.0,4.39390567103449,"0.027,0.002"
