,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128081.SZ@002203.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0.002"
2022-11-02 14:52:00,128081.SZ@002203.SZ,1.5196292489415784,-11.0,125.685,11.65,-1.0,10.653683319221,0.0499600821337849,0.0,False,0.0124748794394798,-1.5695893310753632,-0.0499600821337848,"0.012,0.002"
2022-11-02 15:00:00,128081.SZ@002203.SZ,-0.149796152921239,0.0,125.398,11.63,0.0,0.0,0.049860067400508,0.1239023370025402,False,0.0118873231398806,0.0,-0.149796152921239,"0.012,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113626.SH@603596.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.02,0"
2022-11-02 11:06:00,113626.SH@603596.SH,5.807134317488764,1-1,262.232,91.5,1.0,-2.9334828101644246,0.1061291354260089,0.2684136771300448,False,-0.0242299936503471,-6.181677130044818,-0.3745428125560543,"0.02,0"
2022-11-02 15:00:00,113626.SH@603596.SH,-4.145839369506752,00,267.957,94.7,0.0,0.0,0.1091515644245142,0.0,False,-0.0385843101325664,0.0,-4.145839369506752,"0.02,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113642.SH@603185.SH,0,,,,0,0,0,0,,,0,0,"0.023,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0"
2022-11-02 09:45:00,128017.SZ@002597.SZ,2.443385454820503,-11.0,190.689,33.53,-1.0,5.611984574310294,0.0757717685553248,0.0,False,0.0133161921100318,-2.519157223375828,-0.0757717685553247,"0.012,0"
2022-11-02 15:00:00,128017.SZ@002597.SZ,-4.077933008543454,0.0,196.5,33.9,0.0,0.0,0.0773492554138237,0.1902462770691189,False,0.0330569982602868,0.0,-4.077933008543454,"0.012,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,110061.SH@600674.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.006,0"
2022-11-02 09:50:00,110061.SH@600674.SH,0.8049994780487666,-11.0,127.787,10.96,-1.0,11.58130081300813,0.0509436113821138,0.0,False,0.0066763627739235,-0.8559430894308804,-0.0509436113821137,"0.006,0"
2022-11-02 14:56:00,110061.SH@600674.SH,0.6559329983739582,0.0,130.025,11.23,0.0,0.0,0.0520166016260162,0.1300580081300813,False,-0.0002574636720977,0.0,0.6559329983739582,"0.006,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128111.SZ@002738.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.011,0.001"
2022-11-02 09:32:00,128111.SZ@002738.SZ,9.925117041527558,-11.0,907.323,92.55,-1.0,9.692458249122431,0.3608720021912562,0.0,False,0.0112885475266563,-10.285989043718814,-0.3608720021912557,"0.011,0.001"
2022-11-02 10:13:00,128111.SZ@002738.SZ,7.827199797744929,0.0,909.3,93.73,0.0,0.0,0.3635548223380491,0.9084741116902456,False,0.0009063862888385,0.0,7.827199797744929,"0.011,0.001"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113534.SH@603876.SH,0,,,,0,0,0,0,,,0,0,"0.019,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123031.SZ@300655.SZ,0,,,,0,0,0,0,,,0,0,"0.019,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113016.SH@601127.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.017,0.003"
2022-11-02 13:19:00,113016.SH@601127.SH,5.693520717736486,-11.0,327.389,52.1,-1.0,6.172086148648649,0.1297909376689189,0.0,False,0.0199216983866628,-5.823311655405405,-0.1297909376689192,"0.017,0.003"
2022-11-02 15:00:00,113016.SH@601127.SH,-7.532537563682431,0.0,334.339,52.1,0.0,0.0,0.1311809376689189,0.3215656883445946,False,0.0436978264698622,0.0,-7.532537563682431,"0.017,0.003"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123092.SZ@300332.SZ,0,,,,0,0,0,0,,,0,0,"0.025,0.001"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123046.SZ@300587.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.015,0"
2022-11-02 10:25:00,123046.SZ@300587.SZ,4.901653580053442,1-1,354.272,11.41,1.0,-31.522885129118432,0.1427896238646482,0.3596761193232413,False,-0.0152657875470798,-5.404119323241332,-0.5024657431878898,"0.015,0"
2022-11-02 15:00:00,123046.SZ@300587.SZ,-1.7075580876223826,00,351.002,11.34,0.0,0.0,0.1416943034728406,0.0,False,-0.018269719843964,0.0,-1.7075580876223826,"0.015,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128095.SZ@002812.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.013,0"
2022-11-02 14:45:00,128095.SZ@002812.SZ,3.253695611667249,1-1,285.363,162.6,1.0,-1.7774944214217407,0.114876718584635,0.289020592923175,False,-0.0131190563958931,-3.6575929231750592,-0.4038973115078104,"0.013,0"
2022-11-02 15:00:00,128095.SZ@002812.SZ,-2.0809616990118034,00,284.494,162.99,0.0,0.0,0.1148415631495059,0.0,False,-0.0187224381188289,0.0,-2.0809616990118034,"0.013,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113025.SH@601677.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.018,0"
2022-11-02 09:47:00,113025.SH@601677.SH,3.594851184914124,-11.0,186.228,13.45,-1.0,13.573188946975357,0.0737574782673637,0.0,False,0.0201854723000991,-3.668608663181488,-0.0737574782673635,"0.018,0"
2022-11-02 15:00:00,113025.SH@601677.SH,-6.4707099221807285,0.0,197.518,13.83,0.0,0.0,0.0770470406273338,0.1877172031366691,False,0.0539260879987391,0.0,-6.4707099221807285,"0.018,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128029.SZ@002078.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.013,0.002"
2022-11-02 09:37:00,128029.SZ@002078.SZ,1.6645510079074275,-11.0,128.352,10.18,-1.0,12.4397299903568,0.0509976902603664,0.0,False,0.0132988271175797,-1.715548698167794,-0.0509976902603663,"0.013,0.002"
2022-11-02 15:00:00,128029.SZ@002078.SZ,1.1728888079074271,0.0,129.311,10.37,0.0,0.0,0.0516622,0.129,False,0.0024108527131783,0.0,1.1728888079074271,"0.013,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113537.SH@603348.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.027,0.002"
2022-11-02 13:02:00,113537.SH@603348.SH,10.445886029158707,1-1,405.877,73.41,1.0,-5.679122008515637,0.1645562693290266,0.4169043466451329,False,-0.0285088006751019,-11.027346645132866,-0.5814606159741587,"0.027,0.002"
2022-11-02 15:00:00,113537.SH@603348.SH,4.577824837938636,00,409.952,73.19,0.0,0.0,0.1651213879606518,0.0,False,-0.0147437075613279,0.0,4.577824837938636,"0.027,0.002"
