,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128081.SZ@002203.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113642.SH@603185.SH,0,,,,0,0,0,0,,,0,0,"0.023,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0"
2022-09-09 09:30:00,128017.SZ@002597.SZ,3.572265339180729,-11.0,232.728,41.13,-1.0,5.5692530120481925,0.0923582752771084,0.0,False,0.0158556602276607,-3.664623614457838,-0.0923582752771086,"0.012,0"
2022-09-09 14:13:00,128017.SZ@002597.SZ,3.3946894034698696,0.0,233.147,41.89,0.0,0.0,0.0932886017349397,0.2332960086746988,False,-0.0006447131180613,0.0,3.3946894034698696,"0.012,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,110061.SH@600674.SH,0,,,,0,0,0,0,,,0,0,"0.006,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113534.SH@603876.SH,0,,,,0,0,0,0,,,0,0,"0.019,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123031.SZ@300655.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.019,0"
2022-09-09 09:51:00,123031.SZ@300655.SZ,6.346048609566099,1-1,338.5,17.74,1.0,-19.46607341490545,0.1367656284760845,0.3453281423804226,False,-0.0195089782297789,-6.828142380422605,-0.4820937708565065,"0.019,0"
2022-09-09 15:00:00,123031.SZ@300655.SZ,2.354943738820812,00,344.006,17.87,0.0,0.0,0.138372946384872,0.0,False,-0.0110078054981727,0.0,2.354943738820812,"0.019,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113016.SH@601127.SH,0,,,,0,0,0,0,,,0,0,"0.017,0.003"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123046.SZ@300587.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.015,0"
2022-09-09 14:30:00,123046.SZ@300587.SZ,5.292346887010679,-11.0,344.394,11.39,-1.0,29.759875444839857,0.1366717962633452,0.0,False,0.0162302016534301,-5.429018683274023,-0.1366717962633448,"0.015,0"
2022-09-09 15:00:00,123046.SZ@300587.SZ,-3.118809773843372,0.0,346.9,11.39,0.0,0.0,0.1371729962633452,0.338964981316726,False,0.02372195803084,0.0,-3.118809773843372,"0.015,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123027.SZ@300487.SZ,0,,,,0,0,0,0,,,0,0,"0.022,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113025.SH@601677.SH,0,,,,0,0,0,0,,,0,0,"0.018,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113537.SH@603348.SH,0,,,,0,0,0,0,,,0,0,"0.027,0.002"
