,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128081.SZ@002203.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113642.SH@603185.SH,0,,,,0,0,0,0,,,0,0,"0.023,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0"
2022-09-13 10:18:00,128017.SZ@002597.SZ,2.717232171837678,1-1,233.8,42.41,1.0,-5.58472553699284,0.0941296420047732,0.2368482100238663,False,-0.0130265385635313,-3.048210023866318,-0.3309778520286399,"0.012,0"
2022-09-13 15:00:00,128017.SZ@002597.SZ,1.3737926854415137,00,236.996,42.66,0.0,0.0,0.0950480782816229,0.0,False,-0.0053350060175834,0.0,1.3737926854415137,"0.012,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,110061.SH@600674.SH,0,,,,0,0,0,0,,,0,0,"0.006,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113534.SH@603876.SH,0,,,,0,0,0,0,,,0,0,"0.019,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123031.SZ@300655.SZ,0,,,,0,0,0,0,,,0,0,"0.019,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113016.SH@601127.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.017,0.003"
2022-09-13 11:10:00,113016.SH@601127.SH,6.2079012688709785,1-1,407.03,68.98,1.0,-5.9990705470059424,0.164169177266494,0.4138158863324699,False,-0.0172353539769987,-6.785886332469943,-0.5779850635989643,"0.017,0.003"
2022-09-13 15:00:00,113016.SH@601127.SH,-3.1096953900350752,00,408.803,69.67,0.0,0.0,0.1653516490019808,0.0,False,-0.0232456269824519,0.0,-3.1096953900350752,"0.017,0.003"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123046.SZ@300587.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.015,0"
2022-09-13 10:11:00,123046.SZ@300587.SZ,4.872915335733038,1-1,347.017,11.57,1.0,-30.45654082528533,0.1398798354697102,0.3523821773485513,False,-0.015466063270543,-5.365177348551299,-0.4922620128182613,"0.015,0"
2022-09-13 15:00:00,123046.SZ@300587.SZ,-5.898080730992137,00,351.5,11.89,0.0,0.0,0.1427256540825285,0.0,False,-0.0306378507138733,0.0,-5.898080730992137,"0.015,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123027.SZ@300487.SZ,0,,,,0,0,0,0,,,0,0,"0.022,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113025.SH@601677.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.018,0"
2022-09-13 10:00:00,113025.SH@601677.SH,5.576428009839024,1-1,327.415,22.51,1.0,-14.813729874776389,0.1321744118962433,0.3334570594812165,False,-0.0182410055737362,-6.042059481216484,-0.4656314713774598,"0.018,0"
2022-09-13 15:00:00,113025.SH@601677.SH,0.899074073971442,00,328.023,22.45,0.0,0.0,0.132118247137746,0.0,False,-0.0137220876076797,0.0,0.899074073971442,"0.018,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113537.SH@603348.SH,0,,,,0,0,0,0,,,0,0,"0.027,0.002"
