,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128081.SZ@002203.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113626.SH@603596.SH,0,,,,0,0,0,0,,,0,0,"0.02,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113642.SH@603185.SH,0,,,,0,0,0,0,,,0,0,"0.023,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0"
2022-11-03 09:40:00,128017.SZ@002597.SZ,2.1972479946902723,1-1,195.591,34.17,1.0,-5.79646017699115,0.0787312088495575,0.1980650442477876,False,-0.0125905559683847,-2.474044247787617,-0.2767962530973449,"0.012,0"
2022-11-03 15:00:00,128017.SZ@002597.SZ,-1.6424409362831751,00,193.492,34.03,0.0,0.0,0.0781491079646017,0.0,False,-0.0191426963002996,0.0,-1.6424409362831751,"0.012,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,110061.SH@600674.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.006,0"
2022-11-03 14:06:00,110061.SH@600674.SH,0.6124752886910272,1-1,129.748,11.25,1.0,-11.603829029385574,0.0520582153161175,0.1305430765805877,False,-0.0061013773249206,-0.7950765805877325,-0.1826012918967052,"0.006,0"
2022-11-03 15:00:00,110061.SH@600674.SH,-0.0756066092608968,00,129.791,11.24,0.0,0.0,0.0520436076580587,0.0,False,-0.0048809255572733,0.0,-0.0756066092608968,"0.006,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128111.SZ@002738.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.011,0.001"
2022-11-03 09:32:00,128111.SZ@002738.SZ,9.612722280000057,1-1,811.046,84.69,1.0,-9.703708820403827,0.3265706200000001,0.8218071000000001,False,-0.0117849918794812,-10.761100000000056,-1.148377720000001,"0.011,0.001"
2022-11-03 09:39:00,128111.SZ@002738.SZ,9.843787459999929,00,822.367,84.69,0.0,0.0,0.32883482,0.0,False,0.0006131730913494,0.0,9.843787459999929,"0.011,0.001"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113534.SH@603876.SH,0,,,,0,0,0,0,,,0,0,"0.019,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123031.SZ@300655.SZ,0,,,,0,0,0,0,,,0,0,"0.019,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113016.SH@601127.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.017,0.003"
2022-11-03 09:30:00,113016.SH@601127.SH,7.317874174510526,1-1,329.182,52.51,1.0,-6.4172552783109404,0.1332304149328215,0.3369700746641075,False,-0.0232939461567673,-7.788074664107455,-0.4702004895969294,"0.017,0.003"
2022-11-03 09:36:00,113016.SH@601127.SH,6.841612412629515,00,334.189,52.13,0.0,0.0,0.1337441035316698,0.0,False,-0.0010244621726729,0.0,6.841612412629515,"0.017,0.003"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123092.SZ@300332.SZ,0,,,,0,0,0,0,,,0,0,"0.025,0.001"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,123046.SZ@300587.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.015,0"
2022-11-03 10:10:00,123046.SZ@300587.SZ,5.16792342328043,-11.0,375.2,11.95,-1.0,30.95255731922399,0.1490166119929453,0.0,False,0.0151478909957019,-5.316940035273376,-0.1490166119929457,"0.015,0"
2022-11-03 11:29:00,123046.SZ@300587.SZ,5.442844003527387,0.0,367.545,11.9,0.0,0.0,0.1471760864197531,0.3683354320987655,False,-0.0022519304698134,0.0,5.442844003527387,"0.015,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128095.SZ@002812.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.013,0"
2022-11-03 09:39:00,128095.SZ@002812.SZ,4.043625328142822,-11.0,285.579,161.23,-1.0,1.7454690471808088,0.1134001948953923,0.0,False,0.0146119971705491,-4.157025523038215,-0.1134001948953926,"0.013,0"
2022-11-03 15:00:00,128095.SZ@002812.SZ,-0.7106312517700424,0.0,280.5,158.2,0.0,0.0,0.1113266406528007,0.2761332032640039,False,0.0153493456311769,0.0,-0.7106312517700424,"0.013,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113025.SH@601677.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.018,0"
2022-11-03 14:52:00,113025.SH@601677.SH,4.21214444974693,1-1,189.75,13.6,1.0,-14.281851048445407,0.0767966348517715,0.1942331742588575,False,-0.0226975478632709,-4.483174258857559,-0.2710298091106295,"0.018,0"
2022-11-03 15:00:00,113025.SH@601677.SH,0.1808191044106653,00,189.993,13.58,0.0,0.0,0.0767881074475777,0.0,False,-0.0200211486441167,0.0,0.1808191044106653,"0.018,0"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,128029.SZ@002078.SZ,0,,,,0,0,0,0,,,0,0,"0.013,0.002"
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close
0,113537.SH@603348.SH,0,,,,0,0,0,0,,,0,0,"0.027,0.002"
