,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123067.SZ@300382.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.004,0.002",True
2022-11-25 09:30:00,123067.SZ@300382.SZ,2.4593181021582597,-11.0,229.221,21.88,-1.0,10.359712230215829,0.0911783007194244,0.0,False,0.0110698628597122,-2.550496402877684,-0.0911783007194246,"0.004,0.002",True
2022-11-25 14:56:00,123067.SZ@300382.SZ,2.16137552805756,0.0,223.651,21.59,0.0,0.0,0.0894634374100719,0.2236661870503597,False,-6.591601718619611e-05,0.0,2.16137552805756,"0.004,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128081.SZ@002203.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113626.SH@603596.SH,0,,,,0,0,0,0,,,0,0,"0.02,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128017.SZ@002597.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,110061.SH@600674.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.006,0",True
2022-11-25 14:16:00,110061.SH@600674.SH,0.6427880989830563,1-1,136.171,11.94,1.0,-11.474491525423728,0.0546352857627118,0.1370054288135593,False,-0.006162739854499,-0.8344288135593274,-0.191640714576271,"0.006,0",True
2022-11-25 15:00:00,110061.SH@600674.SH,0.0718695354237714,00,136.604,11.95,0.0,0.0,0.0547448347457627,0.0,False,-0.0038122418098622,0.0,0.0718695354237714,"0.006,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128111.SZ@002738.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.011,0.001",True
2022-11-25 09:30:00,128111.SZ@002738.SZ,8.077132372015427,-11.0,733.019,76.73,-1.0,9.444159178433887,0.2915338667522464,0.0,False,0.0113751070256458,-8.368666238767673,-0.2915338667522462,"0.011,0.001",True
2022-11-25 15:00:00,128111.SZ@002738.SZ,2.4204020084722364,0.0,715.994,75.32,0.0,0.0,0.2854656138639281,0.7113340693196405,False,0.0063340093521265,0.0,2.4204020084722364,"0.011,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113534.SH@603876.SH,0,,,,0,0,0,0,,,0,0,"0.019,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123057.SZ@300586.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.009,0.003",True
2022-11-25 09:31:00,123057.SZ@300586.SZ,2.096677350753775,-11.0,237.744,21.22,-1.0,11.100502512562814,0.0946593326633165,0.0,False,0.0090182175538792,-2.1913366834170915,-0.0946593326633165,"0.009,0.003",True
2022-11-25 09:33:00,123057.SZ@300586.SZ,1.9857610522612903,0.0,235.223,21.21,0.0,0.0,0.0941329316582914,0.2354416582914572,False,-0.0008998653914041,0.0,1.9857610522612903,"0.009,0.003",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123031.SZ@300655.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.019,0",True
2022-11-25 14:13:00,123031.SZ@300655.SZ,6.237460914938505,-11.0,333.333,16.66,-1.0,19.625659050966608,0.1320592959578207,0.0,False,0.0190129256168364,-6.369520210896326,-0.1320592959578208,"0.019,0",True
2022-11-25 15:00:00,123031.SZ@300655.SZ,-1.9222214499121144,0.0,333.292,16.59,0.0,0.0,0.1317763367311072,0.325589683655536,False,0.0229913027804063,0.0,-1.9222214499121144,"0.019,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113016.SH@601127.SH,0,,,,0,0,0,0,,,0,0,"0.017,0.003",True
