,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123067.SZ@300382.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.004,0.002",True
2022-12-07 09:30:00,123067.SZ@300382.SZ,1.0029561710965305,-11.0,213.918,19.77,-1.0,10.765285497726124,0.0853495388580091,0.0,False,0.0051083372524797,-1.0883057099545397,-0.0853495388580092,"0.004,0.002",True
2022-12-07 09:33:00,123067.SZ@300382.SZ,0.4431560719555463,0.0,214.059,19.86,0.0,0.0,0.0855715139969681,0.2137985699848408,False,0.0012224178702113,0.0,0.4431560719555463,"0.004,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128081.SZ@002203.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113626.SH@603596.SH,0,,,,0,0,0,0,,,0,0,"0.02,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128017.SZ@002597.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,110061.SH@600674.SH,0,,,,0,0,0,0,,,0,0,"0.006,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128111.SZ@002738.SZ,0,,,,0,0,0,0,,,0,0,"0.011,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113534.SH@603876.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.019,0.002",True
2022-12-07 13:43:00,113534.SH@603876.SH,6.707346035950867,-11.0,351.773,47.22,-1.0,7.304665694646949,0.1393398628202458,0.0,False,0.0195230808896885,-6.846685898771113,-0.139339862820246,"0.019,0.002",True
2022-12-07 15:00:00,113534.SH@603876.SH,2.498794798583649,0.0,351.569,47.62,0.0,0.0,0.1398834360758175,0.3478481803790876,False,0.0106097845744682,0.0,2.498794798583649,"0.019,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123057.SZ@300586.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.009,0.003",True
2022-12-07 09:30:00,123057.SZ@300586.SZ,3.745943428966799,-11.0,249.76,21.95,-1.0,11.20341328413284,0.0991349843173431,0.0,False,0.0158305340412701,-3.845078413284142,-0.099134984317343,"0.009,0.003",True
2022-12-07 09:41:00,123057.SZ@300586.SZ,2.981365903874537,0.0,251.929,22.45,0.0,0.0,0.1006891256457564,0.2515166282287823,False,0.0016977717123707,0.0,2.981365903874537,"0.009,0.003",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123031.SZ@300655.SZ,0,,,,0,0,0,0,,,0,0,"0.019,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113016.SH@601127.SH,0,,,,0,0,0,0,,,0,0,"0.017,0.003",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123092.SZ@300332.SZ,0,,,,0,0,0,0,,,0,0,"0.025,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123046.SZ@300587.SZ,0,,,,0,0,0,0,,,0,0,"0.015,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128095.SZ@002812.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.013,0",True
2022-12-07 09:49:00,128095.SZ@002812.SZ,3.4907776456813977,1-1,244.273,142.05,1.0,-1.746641074856046,0.0984766729366602,0.2481103646833013,False,-0.0162187856437081,-3.83736468330136,-0.3465870376199618,"0.013,0",True
