,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128081.SZ@002203.SZ,0,,,,0,0,0,0,,,0,0,"0.012,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113626.SH@603596.SH,0,,,,0,0,0,0,,,0,0,"0.02,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128017.SZ@002597.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.012,0",True
2022-11-15 10:27:00,128017.SZ@002597.SZ,2.17045558822482,-11.0,189.7,34.48,-1.0,5.436604222420457,0.0754308227178114,0.0,False,0.0122838131570484,-2.2458864109426315,-0.0754308227178115,"0.012,0",True
2022-11-15 11:18:00,128017.SZ@002597.SZ,1.9540069472494668,0.0,193.0,35.51,0.0,0.0,0.0772107631876301,0.1930538159381504,False,-0.0002943447744685,0.0,1.9540069472494668,"0.012,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,110061.SH@600674.SH,0,,,,0,0,0,0,,,0,0,"0.006,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,128111.SZ@002738.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.011,0.001",True
2022-11-15 09:52:00,128111.SZ@002738.SZ,8.619073487603394,-11.0,801.0,82.96,-1.0,9.547520661157025,0.3186124628099174,0.0,False,0.0110522594990736,-8.93768595041331,-0.3186124628099165,"0.011,0.001",True
2022-11-15 14:41:00,128111.SZ@002738.SZ,6.792398633057909,0.0,808.702,84.63,0.0,0.0,0.3233417347107438,0.808006673553719,False,0.0008598342304152,0.0,6.792398633057909,"0.011,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113534.SH@603876.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.019,0.002",True
2022-11-15 09:37:00,113534.SH@603876.SH,6.584945567312069,1-1,338.091,47.48,1.0,-7.269539870914012,0.1366497506141994,0.3451577530709973,False,-0.0202395292390714,-7.066753070997265,-0.4818075036851965,"0.019,0.002",True
2022-11-15 10:05:00,113534.SH@603876.SH,7.419087670622471,00,343.003,47.05,0.0,0.0,0.1370069701853008,0.0,False,0.0027814188313983,0.0,7.419087670622471,"0.019,0.002",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123031.SZ@300655.SZ,0,,,,0,0,0,0,,,0,0,"0.019,0",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,113016.SH@601127.SH,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.017,0.003",True
2022-11-15 09:48:00,113016.SH@601127.SH,5.668938554340318,-11.0,342.6,51.96,-1.0,6.481816443594648,0.1358790364818355,0.0,False,0.0171234062366619,-5.804817590822154,-0.1358790364818354,"0.017,0.003",True
2022-11-15 10:22:00,113016.SH@601127.SH,-5.732023575525734,0.0,351.153,52.49,0.0,0.0,0.1382767090248566,0.3402305451242831,False,0.0322197259452594,0.0,-5.732023575525734,"0.017,0.003",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123092.SZ@300332.SZ,0,,,,0,0,0,0,,,0,0,"0.025,0.001",True
0,pair,cash,signal,bond price,stock price,bond hold,stock hold,commission,tax,reverse open,diff,asset value,net value,open/close,operate
0,123046.SZ@300587.SZ,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,"0.015,0",True
2022-11-15 10:34:00,123046.SZ@300587.SZ,5.5383143485623245,-11.0,372.149,12.7,-1.0,28.85535143769968,0.1477223926517571,0.0,False,0.0157390662946836,-5.686036741214082,-0.1477223926517572,"0.015,0",True
2022-11-15 11:15:00,123046.SZ@300587.SZ,-5.955966348562308,0.0,377.442,12.7,0.0,0.0,0.1487809926517572,0.3664629632587859,False,0.0303901988302734,0.0,-5.955966348562308,"0.015,0",True
